stimulus_id,difficulty,file_path,path_length,start_position,target_position,initial_orientation,obstacle_count,egocentric_correct_response,allocentric_correct_response
easy_001,easy,stimuli/easy/1.png,4,"(1,4)","(0,0)",up,20,up,up
easy_002,easy,stimuli/easy/2.png,4,"(1,4)","(0,0)",right,20,left,up
easy_003,easy,stimuli/easy/3.png,4,"(1,4)","(0,0)",down,20,down,up
easy_004,easy,stimuli/easy/4.png,3,"(3,3)","(1,3)",up,21,up,up
easy_005,easy,stimuli/easy/5.png,3,"(3,3)","(1,3)",left,21,right,up
easy_006,easy,stimuli/easy/6.png,3,"(3,3)","(1,3)",right,21,left,up
easy_007,easy,stimuli/easy/7.png,2,"(4,3)","(3,2)",up,22,up,up
easy_008,easy,stimuli/easy/8.png,2,"(4,3)","(3,2)",down,22,down,up
easy_009,easy,stimuli/easy/9.png,2,"(4,3)","(3,2)",right,22,left,up
easy_010,easy,stimuli/easy/10.png,4,"(2,3)","(4,1)",down,20,up,down
easy_011,easy,stimuli/easy/11.png,4,"(2,3)","(4,1)",up,20,down,down
easy_012,easy,stimuli/easy/12.png,4,"(2,3)","(4,1)",left,20,left,down
easy_013,easy,stimuli/easy/13.png,4,"(4,4)","(0,4)",up,20,up,up
easy_014,easy,stimuli/easy/14.png,4,"(4,4)","(0,4)",right,20,left,up
easy_015,easy,stimuli/easy/15.png,5,"(4,0)","(0,1)",up,19,right,right
easy_016,easy,stimuli/easy/16.png,5,"(4,0)","(0,1)",right,19,up,right
easy_017,easy,stimuli/easy/17.png,5,"(4,3)","(0,2)",up,19,up,up
easy_018,easy,stimuli/easy/18.png,5,"(4,3)","(0,2)",right,19,left,up
easy_019,easy,stimuli/easy/19.png,5,"(3,0)","(4,4)",up,19,down,down
easy_020,easy,stimuli/easy/20.png,5,"(3,0)","(4,4)",down,19,up,down
easy_021,easy,stimuli/easy/21.png,7,"(4,2)","(0,4)",up,17,up,up
easy_022,easy,stimuli/easy/22.png,5,"(4,3)","(1,3)",down,19,left,right
easy_023,easy,stimuli/easy/23.png,5,"(4,3)","(1,3)",right,19,up,right
easy_024,easy,stimuli/easy/24.png,5,"(1,4)","(0,0)",down,19,right,left
easy_025,easy,stimuli/easy/25.png,7,"(4,2)","(0,4)",down,17,down,up
easy_026,easy,stimuli/easy/26.png,7,"(4,0)","(0,3)",down,17,down,up
easy_027,easy,stimuli/easy/27.png,4,"(0,3)","(2,2)",down,20,right,left
easy_028,easy,stimuli/easy/28.png,4,"(0,3)","(2,2)",left,20,up,left
easy_029,easy,stimuli/easy/29.png,4,"(1,1)","(4,3)",down,20,up,down
easy_030,easy,stimuli/easy/30.png,4,"(1,1)","(4,3)",left,20,left,down
easy_031,easy,stimuli/easy/31.png,7,"(4,0)","(0,3)",up,17,right,up
easy_032,easy,stimuli/easy/32.png,7,"(4,0)","(0,3)",left,17,up,up
easy_033,easy,stimuli/easy/33.png,5,"(2,4)","(0,0)",down,19,right,left
easy_034,easy,stimuli/easy/34.png,5,"(2,4)","(0,0)",left,19,up,left
easy_035,easy,stimuli/easy/35.png,6,"(4,3)","(0,4)",up,18,up,up
easy_036,easy,stimuli/easy/36.png,4,"(1,0)","(4,1)",down,20,up,down
hard_001,hard,stimuli/hard/1.png,9,"(4,0)","(0,4)",up,6,up,up
hard_002,hard,stimuli/hard/2.png,9,"(4,0)","(0,4)",right,6,left,up
hard_003,hard,stimuli/hard/3.png,5,"(1,3)","(3,1)",left,5,up,left
hard_004,hard,stimuli/hard/4.png,5,"(1,3)","(3,1)",up,5,left,left
hard_005,hard,stimuli/hard/5.png,4,"(1,3)","(3,1)",down,6,up,down
hard_006,hard,stimuli/hard/6.png,6,"(1,3)","(3,1)",left,6,up,left
hard_007,hard,stimuli/hard/7.png,4,"(1,3)","(3,1)",down,6,up,down
hard_008,hard,stimuli/hard/8.png,4,"(1,3)","(3,1)",left,6,left,down
hard_009,hard,stimuli/hard/9.png,4,"(1,3)","(3,1)",right,6,right,down
hard_010,hard,stimuli/hard/10.png,4,"(1,3)","(3,1)",up,6,down,down
hard_011,hard,stimuli/hard/11.png,4,"(1,3)","(3,1)",up,6,down,down
hard_012,hard,stimuli/hard/12.png,4,"(1,3)","(3,1)",left,6,left,down
hard_013,hard,stimuli/hard/13.png,4,"(1,3)","(3,1)",down,6,up,down
hard_014,hard,stimuli/hard/14.png,6,"(1,3)","(3,1)",left,6,up,left
hard_015,hard,stimuli/hard/15.png,6,"(1,3)","(3,1)",up,6,left,left
hard_016,hard,stimuli/hard/16.png,6,"(1,3)","(3,1)",right,5,down,left
hard_017,hard,stimuli/hard/17.png,8,"(0,4)","(4,0)",down,5,up,down
hard_018,hard,stimuli/hard/18.png,8,"(0,4)","(4,0)",left,6,up,left
hard_019,hard,stimuli/hard/19.png,8,"(0,4)","(4,0)",down,6,right,left
hard_020,hard,stimuli/hard/20.png,8,"(0,4)","(4,0)",down,6,up,down
hard_021,hard,stimuli/hard/21.png,8,"(0,4)","(4,0)",left,6,up,left
hard_022,hard,stimuli/hard/22.png,4,"(1,1)","(3,3)",up,5,right,right
hard_023,hard,stimuli/hard/23.png,4,"(1,1)","(3,3)",up,6,down,down
hard_024,hard,stimuli/hard/24.png,8,"(0,4)","(4,0)",down,6,up,down
hard_025,hard,stimuli/hard/25.png,8,"(0,4)","(4,0)",left,6,up,left
hard_026,hard,stimuli/hard/26.png,4,"(1,1)","(3,3)",right,5,up,right
hard_027,hard,stimuli/hard/27.png,4,"(1,1)","(3,3)",down,6,up,down
hard_028,hard,stimuli/hard/28.png,4,"(1,1)","(3,3)",down,6,up,down
hard_029,hard,stimuli/hard/29.png,4,"(1,1)","(3,3)",left,6,left,down
hard_030,hard,stimuli/hard/30.png,8,"(1,1)","(3,3)",up,6,up,up
hard_031,hard,stimuli/hard/31.png,4,"(1,1)","(3,3)",left,6,left,down
hard_032,hard,stimuli/hard/32.png,4,"(1,1)","(3,3)",left,6,down,right
control_01,control,stimuli/control/1.png,8,"(4,0)","(0,4)",right,6,right,right
control_02,control,stimuli/control/2.png,3,"(3,3)","(1,3)",up,21,up,up
control_03,control,stimuli/control/3.png,5,"(3,0)","(4,4)",down,19,down,down
control_04,control,stimuli/control/4.png,8,"(0,4)","(4,0)",left,6,left,left
control_05,control,stimuli/control/5.png,4,"(0,2)","(2,2)",left,20,left,left
control_06,control,stimuli/control/6.png,7,"(5,0)","(0,3)",up,17,up,up
control_07,control,stimuli/control/7.png,3,"(1,1)","(3,3)",right,6,right,right
control_08,control,stimuli/control/8.png,6,"(4,2)","(0,4)",up,18,up,up
control_09,control,stimuli/control/9.png,4,"(1,3)","(3,1)",left,5,left,left
control_010,control,stimuli/control/10.png,4,"(1,1)","(3,3)",down,6,down,down
